Headword|POS|Gender	TLFi sense Ids	TLFi senses	Mathieu	Bruno	Hee-Soo	Wiktionnaire senses	Wiktionnaire sense Ids					
	UND-6	Surface couverte d'herbe courte et fine.	related	related	related	(Jardinage) Motte ou plaque de terre couverte d’herbe que l’on découpe à la bêche ou avec une machine et qui sert à recouvrir une surface dépourvue de végétation.	http://kaiko.getalp.org/dbnary/fra/__ws_5_gazon__nom__1					
	UND-6	Surface couverte d'herbe courte et fine.	related	related	related	"(Spécialement) (Histoire) Épaisseur de la végétation, feuilles et racines, qui pouvait être soumis à l’essartage."	http://kaiko.getalp.org/dbnary/fra/__ws_3_gazon__nom__1					
favoriser|verb|												
https://www.cnrtl.fr/definition/33751												
http://kaiko.getalp.org/dbnary/fra/favoriser__verb__1												
	A._UND-2	Donner plus qu'à un autre	related	related	related	Traiter avec les signes d’une préférence ou d'une bienveillance marquée.	http://kaiko.getalp.org/dbnary/fra/__ws_1_favoriser__verb__1					
	A._UND-2	Donner plus qu'à un autre	related	none	related	"Gratifier quelqu’un d’un avantage ou de quelque chose agréable, conforme à ses souhaits, à ses désirs."	http://kaiko.getalp.org/dbnary/fra/__ws_2_favoriser__verb__1					
	A._UND-2	Donner plus qu'à un autre	none	none	none	(Par extension) (Courant) Aider ; contribuer à.	http://kaiko.getalp.org/dbnary/fra/__ws_3_favoriser__verb__1					
	A._UND-2	Donner plus qu'à un autre	none	none	related	(Par extension) Gratifier.	http://kaiko.getalp.org/dbnary/fra/__ws_4_favoriser__verb__1					
	B._1.UND-6	Gratifier (quelqu'un) de (quelque chose).	none	related	none	Traiter avec les signes d’une préférence ou d'une bienveillance marquée.	http://kaiko.getalp.org/dbnary/fra/__ws_1_favoriser__verb__1					
	B._1.UND-6	Gratifier (quelqu'un) de (quelque chose).	related	related	exact	"Gratifier quelqu’un d’un avantage ou de quelque chose agréable, conforme à ses souhaits, à ses désirs."	http://kaiko.getalp.org/dbnary/fra/__ws_2_favoriser__verb__1					
	B._1.UND-6	Gratifier (quelqu'un) de (quelque chose).	none	none	related	(Par extension) (Courant) Aider ; contribuer à.	http://kaiko.getalp.org/dbnary/fra/__ws_3_favoriser__verb__1					
	B._1.UND-6	Gratifier (quelqu'un) de (quelque chose).	related	exact	exact	(Par extension) Gratifier.	http://kaiko.getalp.org/dbnary/fra/__ws_4_favoriser__verb__1					
	B._1.b)UND-7	"Donner ses faveurs (à quelqu'un), lui manifester son amour par des marques déterminées."	related	exact	exact	Traiter avec les signes d’une préférence ou d'une bienveillance marquée.	http://kaiko.getalp.org/dbnary/fra/__ws_1_favoriser__verb__1					
	B._1.b)UND-7	"Donner ses faveurs (à quelqu'un), lui manifester son amour par des marques déterminées."	related	related	none	"Gratifier quelqu’un d’un avantage ou de quelque chose agréable, conforme à ses souhaits, à ses désirs."	http://kaiko.getalp.org/dbnary/fra/__ws_2_favoriser__verb__1					
	B._1.b)UND-7	"Donner ses faveurs (à quelqu'un), lui manifester son amour par des marques déterminées."	related	none	none	(Par extension) (Courant) Aider ; contribuer à.	http://kaiko.getalp.org/dbnary/fra/__ws_3_favoriser__verb__1					
	B._1.b)UND-7	"Donner ses faveurs (à quelqu'un), lui manifester son amour par des marques déterminées."	related	none	none	(Par extension) Gratifier.	http://kaiko.getalp.org/dbnary/fra/__ws_4_favoriser__verb__1					
	B._2.UND-12	"Soutenir, rendre possible (une action, un comportement)."	none	none	none	Traiter avec les signes d’une préférence ou d'une bienveillance marquée.	http://kaiko.getalp.org/dbnary/fra/__ws_1_favoriser__verb__1					
	B._2.UND-12	"Soutenir, rendre possible (une action, un comportement)."	related	none	none	"Gratifier quelqu’un d’un avantage ou de quelque chose agréable, conforme à ses souhaits, à ses désirs."	http://kaiko.getalp.org/dbnary/fra/__ws_2_favoriser__verb__1					
	B._2.UND-12	"Soutenir, rendre possible (une action, un comportement)."	exact	related	exact	(Par extension) (Courant) Aider ; contribuer à.	http://kaiko.getalp.org/dbnary/fra/__ws_3_favoriser__verb__1					
	B._2.UND-12	"Soutenir, rendre possible (une action, un comportement)."	related	none	none	(Par extension) Gratifier.	http://kaiko.getalp.org/dbnary/fra/__ws_4_favoriser__verb__1					
	B._2.UND-15	"Apporter son aide, être favorable à."	none	none	none	Traiter avec les signes d’une préférence ou d'une bienveillance marquée.	http://kaiko.getalp.org/dbnary/fra/__ws_1_favoriser__verb__1					
	B._2.UND-15	"Apporter son aide, être favorable à."	related	none	none	"Gratifier quelqu’un d’un avantage ou de quelque chose agréable, conforme à ses souhaits, à ses désirs."	http://kaiko.getalp.org/dbnary/fra/__ws_2_favoriser__verb__1					
	B._2.UND-15	"Apporter son aide, être favorable à."	exact	exact	exact	(Par extension) (Courant) Aider ; contribuer à.	http://kaiko.getalp.org/dbnary/fra/__ws_3_favoriser__verb__1					
	B._2.UND-15	"Apporter son aide, être favorable à."	none	none	none	(Par extension) Gratifier.	http://kaiko.getalp.org/dbnary/fra/__ws_4_favoriser__verb__1					
	B._2.b)UND-14	"Être favorable, faciliter l'action de quelqu'un, le déroulement des événements."	related	none	none	Traiter avec les signes d’une préférence ou d'une bienveillance marquée.	http://kaiko.getalp.org/dbnary/fra/__ws_1_favoriser__verb__1					
	B._2.b)UND-14	"Être favorable, faciliter l'action de quelqu'un, le déroulement des événements."	related	none	related	"Gratifier quelqu’un d’un avantage ou de quelque chose agréable, conforme à ses souhaits, à ses désirs."	http://kaiko.getalp.org/dbnary/fra/__ws_2_favoriser__verb__1					
	B._2.b)UND-14	"Être favorable, faciliter l'action de quelqu'un, le déroulement des événements."	exact	related	related	(Par extension) (Courant) Aider ; contribuer à.	http://kaiko.getalp.org/dbnary/fra/__ws_3_favoriser__verb__1					
	B._2.b)UND-14	"Être favorable, faciliter l'action de quelqu'un, le déroulement des événements."	related	none	none	(Par extension) Gratifier.	http://kaiko.getalp.org/dbnary/fra/__ws_4_favoriser__verb__1					
	UND-3	Traiter (quelqu'un) avec une bienveillance particulière.	exact	exact	exact	Traiter avec les signes d’une préférence ou d'une bienveillance marquée.	http://kaiko.getalp.org/dbnary/fra/__ws_1_favoriser__verb__1	pas extactement la même chose mais presque				
	UND-3	Traiter (quelqu'un) avec une bienveillance particulière.	related	related	none	"Gratifier quelqu’un d’un avantage ou de quelque chose agréable, conforme à ses souhaits, à ses désirs."	http://kaiko.getalp.org/dbnary/fra/__ws_2_favoriser__verb__1					
	UND-3	Traiter (quelqu'un) avec une bienveillance particulière.	related	none	none	(Par extension) (Courant) Aider ; contribuer à.	http://kaiko.getalp.org/dbnary/fra/__ws_3_favoriser__verb__1					
	UND-3	Traiter (quelqu'un) avec une bienveillance particulière.	none	none	none	(Par extension) Gratifier.	http://kaiko.getalp.org/dbnary/fra/__ws_4_favoriser__verb__1					
ajourner|verb|												
https://www.cnrtl.fr/definition/4293												
http://kaiko.getalp.org/dbnary/fra/ajourner__verb__1												
	I._A._UND-1	"Assigner quelqu'un à comparaître à un jour fixé et en personne devant un juge, un tribunal"	related	related	none	Remettre à un autre jour la poursuite d'une affaire.	http://kaiko.getalp.org/dbnary/fra/__ws_1_ajourner__verb__1					
	I._A._UND-1	"Assigner quelqu'un à comparaître à un jour fixé et en personne devant un juge, un tribunal"	related	related	none	"Renvoyer, en matière de délibération, à un certain jour ou à un temps indéterminé."	http://kaiko.getalp.org/dbnary/fra/__ws_2_ajourner__verb__1					
	I._A._UND-1	"Assigner quelqu'un à comparaître à un jour fixé et en personne devant un juge, un tribunal"	exact	exact	exact	(Justice) Assigner quelqu’un à un certain jour en justice.	http://kaiko.getalp.org/dbnary/fra/__ws_3_ajourner__verb__1					
	I._B._1.UND-2	"Remettre à une autre date (déterminée ou indéterminée) la poursuite d'une affaire judiciaire, une sentence, etc. :"	exact	exact	exact	Remettre à un autre jour la poursuite d'une affaire.	http://kaiko.getalp.org/dbnary/fra/__ws_1_ajourner__verb__1					
	I._B._1.UND-2	"Remettre à une autre date (déterminée ou indéterminée) la poursuite d'une affaire judiciaire, une sentence, etc. :"	related	related	related	"Renvoyer, en matière de délibération, à un certain jour ou à un temps indéterminé."	http://kaiko.getalp.org/dbnary/fra/__ws_2_ajourner__verb__1					
	I._B._1.UND-2	"Remettre à une autre date (déterminée ou indéterminée) la poursuite d'une affaire judiciaire, une sentence, etc. :"	related	related	none	(Justice) Assigner quelqu’un à un certain jour en justice.	http://kaiko.getalp.org/dbnary/fra/__ws_3_ajourner__verb__1					
	I._B._1.UND-3	Ajourner qqn. Renvoyer à plus tard une sentence le concernant :	related	none	related	Remettre à un autre jour la poursuite d'une affaire.	http://kaiko.getalp.org/dbnary/fra/__ws_1_ajourner__verb__1					
	I._B._1.UND-3	Ajourner qqn. Renvoyer à plus tard une sentence le concernant :	exact	none	exact	"Renvoyer, en matière de délibération, à un certain jour ou à un temps indéterminé."	http://kaiko.getalp.org/dbnary/fra/__ws_2_ajourner__verb__1					
	I._B._1.UND-3	Ajourner qqn. Renvoyer à plus tard une sentence le concernant :	related	related	none	(Justice) Assigner quelqu’un à un certain jour en justice.	http://kaiko.getalp.org/dbnary/fra/__ws_3_ajourner__verb__1					
	I._B._UND-4	Remettre à une date ultérieure (déterminée ou indéterminée) une réunion	related	related	none	Remettre à un autre jour la poursuite d'une affaire.	http://kaiko.getalp.org/dbnary/fra/__ws_1_ajourner__verb__1					
	I._B._UND-4	Remettre à une date ultérieure (déterminée ou indéterminée) une réunion	exact	none	exact	"Renvoyer, en matière de délibération, à un certain jour ou à un temps indéterminé."	http://kaiko.getalp.org/dbnary/fra/__ws_2_ajourner__verb__1					
	I._B._UND-4	Remettre à une date ultérieure (déterminée ou indéterminée) une réunion	none	none	none	(Justice) Assigner quelqu’un à un certain jour en justice.	http://kaiko.getalp.org/dbnary/fra/__ws_3_ajourner__verb__1					
	I._C._UND-6	Refuser un candidat à un examen et le renvoyer à une session ultérieure	none	none	none	Remettre à un autre jour la poursuite d'une affaire.	http://kaiko.getalp.org/dbnary/fra/__ws_1_ajourner__verb__1					
	I._C._UND-6	Refuser un candidat à un examen et le renvoyer à une session ultérieure	none	none	related	"Renvoyer, en matière de délibération, à un certain jour ou à un temps indéterminé."	http://kaiko.getalp.org/dbnary/fra/__ws_2_ajourner__verb__1					
	I._C._UND-6	Refuser un candidat à un examen et le renvoyer à une session ultérieure	none	none	none	(Justice) Assigner quelqu’un à un certain jour en justice.	http://kaiko.getalp.org/dbnary/fra/__ws_3_ajourner__verb__1					
	I._D._1.UND-7	Fixer pour cette date une décision concernant une personne	none	related	none	Remettre à un autre jour la poursuite d'une affaire.	http://kaiko.getalp.org/dbnary/fra/__ws_1_ajourner__verb__1					
	I._D._1.UND-7	Fixer pour cette date une décision concernant une personne	related	related	none	"Renvoyer, en matière de délibération, à un certain jour ou à un temps indéterminé."	http://kaiko.getalp.org/dbnary/fra/__ws_2_ajourner__verb__1					
	I._D._1.UND-7	Fixer pour cette date une décision concernant une personne	none	none	none	(Justice) Assigner quelqu’un à un certain jour en justice.	http://kaiko.getalp.org/dbnary/fra/__ws_3_ajourner__verb__1					
	I._D._2.UND-9	Remettre à plus tard l'examen d'un fait	related	none	related	Remettre à un autre jour la poursuite d'une affaire.	http://kaiko.getalp.org/dbnary/fra/__ws_1_ajourner__verb__1					
	I._D._2.UND-9	Remettre à plus tard l'examen d'un fait	related	none	related	"Renvoyer, en matière de délibération, à un certain jour ou à un temps indéterminé."	http://kaiko.getalp.org/dbnary/fra/__ws_2_ajourner__verb__1					
	I._D._2.UND-9	Remettre à plus tard l'examen d'un fait	none	none	none	(Justice) Assigner quelqu’un à un certain jour en justice.	http://kaiko.getalp.org/dbnary/fra/__ws_3_ajourner__verb__1					
	I._UND-11	Remettre à plus tard.	related	related	related	Remettre à un autre jour la poursuite d'une affaire.	http://kaiko.getalp.org/dbnary/fra/__ws_1_ajourner__verb__1					
	I._UND-11	Remettre à plus tard.	related	related	related	"Renvoyer, en matière de délibération, à un certain jour ou à un temps indéterminé."	http://kaiko.getalp.org/dbnary/fra/__ws_2_ajourner__verb__1					
	I._UND-11	Remettre à plus tard.	none	none	none	(Justice) Assigner quelqu’un à un certain jour en justice.	http://kaiko.getalp.org/dbnary/fra/__ws_3_ajourner__verb__1					
	II._UND-13	Remettre à plus tard une décision	related	related	none	Remettre à un autre jour la poursuite d'une affaire.	http://kaiko.getalp.org/dbnary/fra/__ws_1_ajourner__verb__1					
	II._UND-13	Remettre à plus tard une décision	related	related	exact	"Renvoyer, en matière de délibération, à un certain jour ou à un temps indéterminé."	http://kaiko.getalp.org/dbnary/fra/__ws_2_ajourner__verb__1					
	II._UND-13	Remettre à plus tard une décision	none	none	none	(Justice) Assigner quelqu’un à un certain jour en justice.	http://kaiko.getalp.org/dbnary/fra/__ws_3_ajourner__verb__1					
	III._1.UND-15	[Le suj. désigne une pers.]  Renvoyer à plus tard une décision la concernant elle-même	related	none	none	Remettre à un autre jour la poursuite d'une affaire.	http://kaiko.getalp.org/dbnary/fra/__ws_1_ajourner__verb__1					
	III._1.UND-15	[Le suj. désigne une pers.]  Renvoyer à plus tard une décision la concernant elle-même	related	none	exact	"Renvoyer, en matière de délibération, à un certain jour ou à un temps indéterminé."	http://kaiko.getalp.org/dbnary/fra/__ws_2_ajourner__verb__1					
	III._1.UND-15	[Le suj. désigne une pers.]  Renvoyer à plus tard une décision la concernant elle-même	none	none	none	(Justice) Assigner quelqu’un à un certain jour en justice.	http://kaiko.getalp.org/dbnary/fra/__ws_3_ajourner__verb__1					
augmenter|verb|												
https://www.cnrtl.fr/definition/10030												
http://kaiko.getalp.org/dbnary/fra/augmenter__verb__1												
	I._A._UND-1	"En accroître l'étendue, l'importance."	related	related	exact	Rendre une quantité plus grande.	http://kaiko.getalp.org/dbnary/fra/__ws_1_augmenter__verb__1					
	I._A._UND-1	"En accroître l'étendue, l'importance."	related	none	none	Accroitre le salaire d’une personne.	http://kaiko.getalp.org/dbnary/fra/__ws_2_augmenter__verb__1					
	I._A._UND-1	"En accroître l'étendue, l'importance."	related	none	exact	"(Intransitif) Devenir plus grand, plus important ou plus intense."	http://kaiko.getalp.org/dbnary/fra/__ws_3_augmenter__verb__1					
	I._A._UND-1	"En accroître l'étendue, l'importance."	none	none	related	"(Intransitif) Pour une marchandise, devenir plus chère."	http://kaiko.getalp.org/dbnary/fra/__ws_4_augmenter__verb__1					
	I._A._UND-1	"En accroître l'étendue, l'importance."	related	none	related	(Pronominal) S’accroitre.	http://kaiko.getalp.org/dbnary/fra/__ws_5_augmenter__verb__1					
	I._B._UND-3	"Rehausser quelqu'un, l'élever, le faire se développer et grandir"	none	related	exact	Rendre une quantité plus grande.	http://kaiko.getalp.org/dbnary/fra/__ws_1_augmenter__verb__1					
	I._B._UND-3	"Rehausser quelqu'un, l'élever, le faire se développer et grandir"	none	none	none	Accroitre le salaire d’une personne.	http://kaiko.getalp.org/dbnary/fra/__ws_2_augmenter__verb__1					
	I._B._UND-3	"Rehausser quelqu'un, l'élever, le faire se développer et grandir"	related	none	related	"(Intransitif) Devenir plus grand, plus important ou plus intense."	http://kaiko.getalp.org/dbnary/fra/__ws_3_augmenter__verb__1					
	I._B._UND-3	"Rehausser quelqu'un, l'élever, le faire se développer et grandir"	none	none	none	"(Intransitif) Pour une marchandise, devenir plus chère."	http://kaiko.getalp.org/dbnary/fra/__ws_4_augmenter__verb__1					
	I._B._UND-3	"Rehausser quelqu'un, l'élever, le faire se développer et grandir"	related	none	related	(Pronominal) S’accroitre.	http://kaiko.getalp.org/dbnary/fra/__ws_5_augmenter__verb__1					
	I._B._UND-4	"Donner à quelqu'un un salaire, un traitement plus élevé"	none	related	none	Rendre une quantité plus grande.	http://kaiko.getalp.org/dbnary/fra/__ws_1_augmenter__verb__1					
	I._B._UND-4	"Donner à quelqu'un un salaire, un traitement plus élevé"	exact	exact	exact	Accroitre le salaire d’une personne.	http://kaiko.getalp.org/dbnary/fra/__ws_2_augmenter__verb__1					
	I._B._UND-4	"Donner à quelqu'un un salaire, un traitement plus élevé"	none	none	none	"(Intransitif) Devenir plus grand, plus important ou plus intense."	http://kaiko.getalp.org/dbnary/fra/__ws_3_augmenter__verb__1					
	I._B._UND-4	"Donner à quelqu'un un salaire, un traitement plus élevé"	none	none	none	"(Intransitif) Pour une marchandise, devenir plus chère."	http://kaiko.getalp.org/dbnary/fra/__ws_4_augmenter__verb__1					
	I._B._UND-4	"Donner à quelqu'un un salaire, un traitement plus élevé"	none	none	none	(Pronominal) S’accroitre.	http://kaiko.getalp.org/dbnary/fra/__ws_5_augmenter__verb__1					
	I._UND-2	"Rendre plus grand (en quantité, en durée, etc.), plus fort (en intensité), en ajoutant à ce qui existe quelque chose de même nature."	related	exact	exact	Rendre une quantité plus grande.	http://kaiko.getalp.org/dbnary/fra/__ws_1_augmenter__verb__1					
	I._UND-2	"Rendre plus grand (en quantité, en durée, etc.), plus fort (en intensité), en ajoutant à ce qui existe quelque chose de même nature."	related	related	none	Accroitre le salaire d’une personne.	http://kaiko.getalp.org/dbnary/fra/__ws_2_augmenter__verb__1					
	I._UND-2	"Rendre plus grand (en quantité, en durée, etc.), plus fort (en intensité), en ajoutant à ce qui existe quelque chose de même nature."	related	none	related	"(Intransitif) Devenir plus grand, plus important ou plus intense."	http://kaiko.getalp.org/dbnary/fra/__ws_3_augmenter__verb__1					
	I._UND-2	"Rendre plus grand (en quantité, en durée, etc.), plus fort (en intensité), en ajoutant à ce qui existe quelque chose de même nature."	related	none	none	"(Intransitif) Pour une marchandise, devenir plus chère."	http://kaiko.getalp.org/dbnary/fra/__ws_4_augmenter__verb__1					
	I._UND-2	"Rendre plus grand (en quantité, en durée, etc.), plus fort (en intensité), en ajoutant à ce qui existe quelque chose de même nature."	related	none	related	(Pronominal) S’accroitre.	http://kaiko.getalp.org/dbnary/fra/__ws_5_augmenter__verb__1					
	II._A._2.UND-8	Devenir plus cher.	related	none	none	Rendre une quantité plus grande.	http://kaiko.getalp.org/dbnary/fra/__ws_1_augmenter__verb__1					
	II._A._2.UND-8	Devenir plus cher.	none	none	none	Accroitre le salaire d’une personne.	http://kaiko.getalp.org/dbnary/fra/__ws_2_augmenter__verb__1					
	II._A._2.UND-8	Devenir plus cher.	none	related	none	"(Intransitif) Devenir plus grand, plus important ou plus intense."	http://kaiko.getalp.org/dbnary/fra/__ws_3_augmenter__verb__1					
	II._A._2.UND-8	Devenir plus cher.	exact	related	exact	"(Intransitif) Pour une marchandise, devenir plus chère."	http://kaiko.getalp.org/dbnary/fra/__ws_4_augmenter__verb__1					
	II._A._2.UND-8	Devenir plus cher.	related	related	none	(Pronominal) S’accroitre.	http://kaiko.getalp.org/dbnary/fra/__ws_5_augmenter__verb__1					
	II._A._2.UND-9	Devenir plus élevé :	related	none	related	Rendre une quantité plus grande.	http://kaiko.getalp.org/dbnary/fra/__ws_1_augmenter__verb__1					
	II._A._2.UND-9	Devenir plus élevé :	related	none	none	Accroitre le salaire d’une personne.	http://kaiko.getalp.org/dbnary/fra/__ws_2_augmenter__verb__1					
	II._A._2.UND-9	Devenir plus élevé :	related	related	exact	"(Intransitif) Devenir plus grand, plus important ou plus intense."	http://kaiko.getalp.org/dbnary/fra/__ws_3_augmenter__verb__1					
	II._A._2.UND-9	Devenir plus élevé :	related	related	none	"(Intransitif) Pour une marchandise, devenir plus chère."	http://kaiko.getalp.org/dbnary/fra/__ws_4_augmenter__verb__1					
	II._A._2.UND-9	Devenir plus élevé :	related	related	none	(Pronominal) S’accroitre.	http://kaiko.getalp.org/dbnary/fra/__ws_5_augmenter__verb__1					
	II._A._UND-7	"Devenir plus grand en quantité, qualité, durée, intensité, volume."	related	none	exact	Rendre une quantité plus grande.	http://kaiko.getalp.org/dbnary/fra/__ws_1_augmenter__verb__1					
	II._A._UND-7	"Devenir plus grand en quantité, qualité, durée, intensité, volume."	related	none	none	Accroitre le salaire d’une personne.	http://kaiko.getalp.org/dbnary/fra/__ws_2_augmenter__verb__1					
	II._A._UND-7	"Devenir plus grand en quantité, qualité, durée, intensité, volume."	related	exact	exact	"(Intransitif) Devenir plus grand, plus important ou plus intense."	http://kaiko.getalp.org/dbnary/fra/__ws_3_augmenter__verb__1					
	II._A._UND-7	"Devenir plus grand en quantité, qualité, durée, intensité, volume."	related	related	none	"(Intransitif) Pour une marchandise, devenir plus chère."	http://kaiko.getalp.org/dbnary/fra/__ws_4_augmenter__verb__1					
	II._A._UND-7	"Devenir plus grand en quantité, qualité, durée, intensité, volume."	related	exact	related	(Pronominal) S’accroitre.	http://kaiko.getalp.org/dbnary/fra/__ws_5_augmenter__verb__1					
	II._B._2.UND-11	Soumettre une surface plus grande de voile à l'action du vent	none	related	none	Rendre une quantité plus grande.	http://kaiko.getalp.org/dbnary/fra/__ws_1_augmenter__verb__1					
	II._B._2.UND-11	Soumettre une surface plus grande de voile à l'action du vent	none	none	none	Accroitre le salaire d’une personne.	http://kaiko.getalp.org/dbnary/fra/__ws_2_augmenter__verb__1					
	II._B._2.UND-11	Soumettre une surface plus grande de voile à l'action du vent	related	none	none	"(Intransitif) Devenir plus grand, plus important ou plus intense."	http://kaiko.getalp.org/dbnary/fra/__ws_3_augmenter__verb__1					
	II._B._2.UND-11	Soumettre une surface plus grande de voile à l'action du vent	none	none	none	"(Intransitif) Pour une marchandise, devenir plus chère."	http://kaiko.getalp.org/dbnary/fra/__ws_4_augmenter__verb__1					
	II._B._2.UND-11	Soumettre une surface plus grande de voile à l'action du vent	related	none	none	(Pronominal) S’accroitre.	http://kaiko.getalp.org/dbnary/fra/__ws_5_augmenter__verb__1					
tracasser|verb|												
https://www.cnrtl.fr/definition/86191												
http://kaiko.getalp.org/dbnary/fra/tracasser__verb__1												
	A._UND-1	"Se démener inutilement, s'agiter vainement."	related	exact	exact	"(Intransitif) (Vieilli) Aller et venir, s’agiter, se tourmenter pour peu de chose."	http://kaiko.getalp.org/dbnary/fra/__ws_1_tracasser__verb__1					
	A._UND-1	"Se démener inutilement, s'agiter vainement."	related	none	none	(Transitif) ou (Pronominal) (Familier) Inquiéter ou tourmenter quelqu’un.	http://kaiko.getalp.org/dbnary/fra/__ws_2_tracasser__verb__1					
